"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-04-30,62022,"11211","NY","New York","Kings","New York",124,972600,0.00599917252792718,0.00454451559595125,0.0355621805792164,0.087541684737719,0.0488623673201658,"2017-11","2017-Q4",981600,-0.00916870415647922,"2017-10"
2018-04-30,65133,"17603","PA","Lancaster","Lancaster","Lancaster",125,155800,0.00711053652230123,0.0243261012491782,0.0656634746922025,0.0329286298765035,0.00727929460175392,"2018-04","2018-Q2",155800,0,"2018-04"
2018-04-30,97431,"93722","CA","Fresno","Fresno","Fresno",126,241400,0.00332502078137988,0.0147120638923918,0.0700354609929078,0.0942076057188639,0.00728436297911306,"2006-04","2006-Q2",314200,-0.231699554423934,"2004-11"
2018-04-30,93263,"80134","CO","Denver","Douglas","Parker",127,464600,0.00237324703344121,0.0124210067552844,0.0712474060410422,0.0863252590719858,0.0429505075312668,"2018-04","2018-Q2",464600,0,"2018-04"
2018-04-30,79040,"48180","MI","Detroit","Wayne","Taylor",128,96100,0.0137130801687764,0.0355603448275862,0.127934272300469,0.132878231268288,-0.00662026891516387,"2005-09","2005-Q3",126400,-0.239715189873418,"2000-03"
2018-04-30,94870,"85281","AZ","Phoenix","Maricopa","Tempe",129,239600,0.00545530843474612,0.0152542372881356,0.0792792792792793,0.0947132366115497,0.0144390214664778,"2006-06","2006-Q2",246500,-0.0279918864097363,"2006-02"
2018-04-30,92520,"78577","TX","McAllen","Hidalgo","Pharr",130,86200,0.0177095631641086,0.0499390986601705,0.112258064516129,0.0551747016841186,0.0137455072969337,"2018-04","2018-Q2",86200,0,"2018-04"
2018-04-30,97740,"94533","CA","Vallejo","Solano","Fairfield",131,377000,0.00533333333333333,0.0250135943447526,0.105896157230859,0.149186487906742,0.0250041059996211,"2006-05","2006-Q2",432000,-0.127314814814815,"2005-03"
2018-04-30,64180,"15601","PA","Pittsburgh","Westmoreland","Greensburg",132,146500,0.00205198358413133,0.00687285223367698,0.0509325681492109,0.0265660546774265,0.010630082738621,"2018-04","2018-Q2",146500,0,"2018-04"
2018-04-30,98304,"95608","CA","Sacramento","Sacramento","Carmichael",133,399900,0.000750750750750751,0.0060377358490566,0.0598992843890803,0.0785497146527578,0.0261559072545481,"2005-11","2005-Q4",437000,-0.0848970251716247,"2005-01"
2018-04-30,76511,"43081","OH","Columbus","Franklin","Westerville",134,219600,0.00411522633744856,0.0157261794634598,0.0807086614173228,0.069824816373887,0.0281296915026157,"2018-04","2018-Q2",219600,0,"2018-04"
2018-04-30,76971,"44060","OH","Cleveland","Lake","Mentor",135,167400,0.00179533213644524,0.0072202166064982,0.0365325077399381,0.0445808956408276,0.00384345398555608,"2006-06","2006-Q2",172500,-0.0295652173913043,"2005-03"
2018-04-30,93203,"80013","CO","Denver","Arapahoe","Aurora",136,337700,0.00715776916194453,0.0289457647775746,0.105400981996727,0.12584174692517,0.0612844979086926,"2018-04","2018-Q2",337700,0,"2018-04"
2018-04-30,72362,"33024","FL","Miami-Fort Lauderdale","Broward","Pembroke Pines",137,263100,0.00534963698891861,0.0205585725368503,0.117197452229299,0.14948585460927,0.0141996687546435,"2006-11","2006-Q4",286200,-0.0807127882599581,"2005-12"
2018-04-30,66705,"20906","MD","Washington","Montgomery","Silver Spring",138,333500,0.00664050709326894,0.0186316432498473,0.0418619181505779,0.0473725792925741,-0.00678616094705509,"2006-06","2006-Q2",396500,-0.158890290037831,"2004-12"
2018-04-30,72347,"33009","FL","Miami-Fort Lauderdale","Broward","Hallandale",139,205100,0.00637880274779195,0.0234530938123752,0.0991425509110397,0.101128007289265,0.00928171524243115,"2006-08","2006-Q3",263700,-0.222222222222222,"2005-04"
2018-04-30,96047,"90066","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",140,1416300,-0.00105797714769361,0.00518097941802697,0.0894615384615385,0.12189002253279,0.0677342230381603,"2018-03","2018-Q1",1417800,-0.00105797714769361,"2018-03"
2018-04-30,76534,"43123","OH","Columbus","Franklin","Grove City",141,173000,0.004062681369704,0.0128805620608899,0.067242442936459,0.0692151202701663,0.0199427045306031,"2018-04","2018-Q2",173000,0,"2018-04"
2018-04-30,99142,"97229","OR","Portland","Multnomah","Portland",142,555500,0.00415762834417932,0.0107350800582242,0.0217031451167923,0.0689031997750247,0.0273332392964796,"2018-04","2018-Q2",555500,0,"2018-04"
2018-04-30,91198,"76028","TX","Dallas-Fort Worth","Johnson","Burleson",143,202800,0.0114713216957606,0.033112582781457,0.0962162162162162,0.0827156616591471,0.0354826624186051,"2018-04","2018-Q2",202800,0,"2018-04"
2018-04-30,96467,"91709","CA","Riverside","San Bernardino","Chino Hills",144,668700,0.00254872563718141,0.00738174148840012,0.0522423288749017,0.075595857602009,0.0346195691597013,"2018-04","2018-Q2",668700,0,"2018-04"
2018-04-30,62093,"11385","NY","New York","Queens","New York",145,653500,0.00989027970947303,0.0280006292276231,0.0848273572377158,0.0954337864128398,0.0357578135995218,"2018-04","2018-Q2",653500,0,"2018-04"
2018-04-30,94940,"85364","AZ","Yuma","Yuma","Yuma",146,130100,0.00540958268933539,0.00385802469135802,0.0603096984515077,0.0604766548133873,-0.0170421818337001,"2006-10","2006-Q4",177100,-0.265386787125918,"2005-04"
2018-04-30,62085,"11373","NY","New York","Queens","New York",147,559300,0.00811103100216294,0.0264268673151037,0.0467901927755942,0.0879762662564161,0.0377004644605476,"2018-04","2018-Q2",559300,0,"2018-04"
2018-04-30,63776,"14850","NY","Ithaca","Tompkins","Ithaca",148,243600,-0.00571428571428571,-0.0044953003677973,0.01669449081803,0.0383678294287426,0.0260290060669179,"2018-02","2018-Q1",245900,-0.00935339568930459,"2018-01"
2018-04-30,87019,"65807","MO","Springfield","Greene","Springfield",149,123900,0.00731707317073171,0.0282157676348548,0.0755208333333333,0.0425446527982192,0.00987856675486243,"2018-04","2018-Q2",123900,0,"2018-04"
2018-04-30,99500,"98012","WA","Seattle","Snohomish","Bothell",150,579800,0.0186226282501757,0.0547571402583227,0.203653726385717,0.117560885785465,0.0367873378844001,"2018-04","2018-Q2",579800,0,"2018-04"
2018-04-30,91950,"77459","TX","Houston","Fort Bend","Missouri City",151,270700,0.00185048112509252,0.0100746268656716,0.0351816443594646,0.0700059418006049,0.0309385317973292,"2018-04","2018-Q2",270700,0,"2018-04"
2018-04-30,96987,"92677","CA","Los Angeles-Long Beach-Anaheim","Orange","Laguna Niguel",152,851500,0.00353565114908662,0.0158673347649726,0.0687837328982051,0.0585038204265311,0.0248445652515819,"2018-04","2018-Q2",851500,0,"2018-04"
2018-04-30,98432,"95823","CA","Sacramento","Sacramento","Sacramento",153,270300,-0.00441988950276243,0.000740466493891151,0.0756068444090728,0.136755885126767,0.0271894658159246,"2005-12","2005-Q4",320800,-0.157418952618454,"2004-11"
2018-04-30,72901,"33908","FL","Fort Myers","Lee","Fort Myers",154,239200,0.00293501048218029,-0.000417885499373172,0.0122725349132459,0.0711913708213083,0.00667691448603214,"2006-06","2006-Q2",331400,-0.27821363910682,"2004-12"
2018-04-30,77094,"44256","OH","Cleveland","Medina","Medina",155,213700,0.00944733112895607,0.0215105162523901,0.0782038345105954,0.0464487772002837,0.0186188516573425,"2018-04","2018-Q2",213700,0,"2018-04"
2018-04-30,58660,"02148","MA","Boston","Middlesex","Malden",156,442300,0.00226603217765692,0.0128234485917106,0.0888724766125061,0.0970073608834077,0.0396186153760165,"2018-04","2018-Q2",442300,0,"2018-04"
2018-04-30,84622,"60620","IL","Chicago","Cook","Chicago",157,129800,0.0101167315175097,0.0188383045525903,0.0762852404643449,0.0390010379714589,-0.022097362953311,"2008-03","2008-Q1",162400,-0.200738916256158,"2004-08"
2018-04-30,61642,"10028","NY","New York","New York","New York",158,1579600,-0.00372122358877326,-0.0105236782761213,-0.0244565217391304,0.0559814751805763,0.0234416135459852,"2017-06","2017-Q2",1639900,-0.0367705347887066,"2017-02"
2018-04-30,69340,"27410","NC",,"Guilford","Greensboro",159,213000,0.00377002827521206,0.0128388017118402,0.0591745400298359,0.0357406231216004,0.012887010532036,"2018-04","2018-Q2",213000,0,"2018-04"
2018-04-30,77400,"45011","OH","Cincinnati","Butler","Hamilton",160,189200,0.00264970853206147,0.012847965738758,0.0659154929577465,0.0429795554493055,0.0120755135951149,"2018-04","2018-Q2",189200,0,"2018-04"
2018-04-30,91221,"76063","TX","Dallas-Fort Worth","Tarrant","Mansfield",161,267700,0.00487987987987988,0.0198095238095238,0.0669589477879633,0.0826178246647551,0.0375301810117592,"2018-04","2018-Q2",267700,0,"2018-04"
2018-04-30,72737,"33647","FL","Tampa","Hillsborough","Tampa",162,286200,-0.000349283967865875,0.00810144417048256,0.0627552914964723,0.0675592485158028,0.00984152888798229,"2006-07","2006-Q3",337300,-0.151497183516158,"2005-09"
2018-04-30,97023,"92804","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",163,572000,0.00140056022408964,0.0116731517509728,0.0715623829149494,0.077626314371811,0.022252860125904,"2006-07","2006-Q3",590900,-0.0319851074631917,"2006-02"
2018-04-30,62048,"11238","NY","New York","Kings","New York",164,1043400,0.0117327644720256,0.0253537735849057,0.0667620897658726,0.114539250354406,0.062961234116699,"2018-04","2018-Q2",1043400,0,"2018-04"
2018-04-30,84635,"60634","IL","Chicago","Cook","Chicago",165,263000,0.00959692898272553,0.0281469898358092,0.0678034916768169,0.0821772660033046,-0.0163391238526489,"2006-09","2006-Q3",348100,-0.244469979890836,"2003-12"
2018-04-30,61169,"08753","NJ","New York","Ocean","Toms River",166,259800,0.00386398763523957,0.0065865943432778,0.0240441466298778,0.0257384261239142,-0.0175742539660945,"2006-07","2006-Q3",330300,-0.213442325158946,"2004-06"
2018-04-30,60499,"06902","CT","Stamford","Fairfield","Stamford",167,255400,0.00117600940807526,0.00117600940807526,0.0187475069804547,0.0397229641379984,-0.0176559107146033,"2006-08","2006-Q3",332800,-0.232572115384615,"2004-05"
2018-04-30,86717,"65203","MO","Columbia","Boone","Columbia",168,214400,0.00610042233693102,0.0229007633587786,0.0698602794411178,0.0307180681681269,0.0219827564412842,"2018-04","2018-Q2",214400,0,"2018-04"
2018-04-30,78823,"47906","IN","Lafayette-West Lafayette","Tippecanoe","West Lafayette",169,208200,0.0136319376825706,0.0327380952380952,0.0934873949579832,0.0583441982140909,0.028431097437168,"2018-04","2018-Q2",208200,0,"2018-04"
2018-04-30,99563,"98103","WA","Seattle","King","Seattle",170,848800,0.000471475719000471,0.0150681655106434,0.145633688756917,0.13281448827891,0.0574978862188342,"2018-04","2018-Q2",848800,0,"2018-04"
2018-04-30,96825,"92345","CA","Riverside","San Bernardino","Hesperia",171,246600,0.00817661488143908,0.0245118404653095,0.114324446452779,0.136605999188456,0.00774050774947499,"2006-08","2006-Q3",319700,-0.2286518611198,"2005-05"
2018-04-30,90780,"75228","TX","Dallas-Fort Worth","Dallas","Dallas",172,178100,0.0159726183685111,0.051978735971648,0.181818181818182,0.141732195062353,0.0546618179840559,"2018-04","2018-Q2",178100,0,"2018-04"
2018-04-30,96667,"92126","CA","San Diego","San Diego","San Diego",173,589600,0.00425821836143757,0.0146274307348133,0.0661844484629295,0.0798234488647336,0.0383211420413416,"2018-04","2018-Q2",589600,0,"2018-04"
2018-04-30,96000,"90019","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",174,1084000,0.0121381886087768,0.0420071133326925,0.144546510400169,0.116604484936381,0.0455732586298152,"2018-04","2018-Q2",1084000,0,"2018-04"
2018-04-30,76539,"43130","OH","Columbus","Fairfield","Lancaster",175,132900,0.00226244343891403,0.0176110260336907,0.0965346534653465,0.0446979575897775,0.0156364338352595,"2018-04","2018-Q2",132900,0,"2018-04"
2018-04-30,69336,"27406","NC",,"Guilford","Greensboro",176,110200,0.00731261425959781,0.0194264569842738,0.0495238095238095,0.0588397858930465,0.00118739106922883,"2007-08","2007-Q3",111500,-0.0116591928251121,"2007-03"
2018-04-30,84285,"60016","IL","Chicago","Cook","Des Plaines",177,223500,0.000895656068069861,0.0149863760217984,0.0704022988505747,0.0846173965247168,-0.0148994585307746,"2007-02","2007-Q1",280800,-0.204059829059829,"2003-04"
2018-04-30,78085,"46307","IN","Chicago","Lake","Crown Point",178,211500,0.00666349357448834,0.020260492040521,0.0496277915632754,0.0380222200523608,0.0117941349586734,"2018-04","2018-Q2",211500,0,"2018-04"
2018-04-30,91325,"76244","TX","Dallas-Fort Worth","Tarrant","Fort Worth",179,251300,-0.000397772474144789,0.00399520575309628,0.0466472303206997,0.0786544106433142,0.0342773284864606,"2018-03","2018-Q1",251400,-0.000397772474144789,"2018-03"
2018-04-30,69849,"28314","NC","Fayetteville","Cumberland","Fayetteville",180,111600,-0.00357142857142857,-0.00711743772241993,-0.00357142857142857,0.000718391545834862,-0.000179035048691323,"2010-09","2010-Q3",119500,-0.0661087866108787,"2007-09"
2018-04-30,69450,"27610","NC","Raleigh","Wake","Raleigh",181,168800,0.00776119402985075,0.0280146163215591,0.104712041884817,0.0720603583624102,0.0237386919728326,"2018-04","2018-Q2",168800,0,"2018-04"
2018-04-30,95817,"89121","NV","Las Vegas","Clark","Las Vegas",182,202400,0.010989010989011,0.0384812724474089,0.199052132701422,0.161851232902088,-0.000148100636482185,"2006-10","2006-Q4",257700,-0.214590609235545,"2004-11"
2018-04-30,70698,"29732","SC","Charlotte","York","Rock Hill",183,182900,0.00164293537787514,0.00605060506050605,0.0932456664674238,0.0593397045213997,0.0191485190871019,"2018-04","2018-Q2",182900,0,"2018-04"
2018-04-30,90657,"75056","TX","Dallas-Fort Worth","Denton","The Colony",184,276800,0.00581395348837209,0.0187707029812293,0.0670778720123362,0.0913390976839022,0.0425913686197987,"2018-04","2018-Q2",276800,0,"2018-04"
2018-04-30,70825,"30040","GA","Atlanta","Forsyth","Cumming",185,293200,0.00376583361862376,0.017702186740715,0.063474791439971,0.0735645718393387,0.0168835655744286,"2018-04","2018-Q2",293200,0,"2018-04"
2018-04-30,70953,"30188","GA","Atlanta","Cherokee","Woodstock",186,230700,0.0074235807860262,0.0244227353463588,0.0928469919469446,0.0913706374532655,0.0213870040258362,"2018-04","2018-Q2",230700,0,"2018-04"
2018-04-30,93146,"79938","TX","El Paso","El Paso","El Paso",187,144600,0.00138504155124654,0.00626304801670146,0.0168776371308017,0.00462787971757783,0.00216950925106718,"2007-11","2007-Q4",148000,-0.022972972972973,"2007-08"
2018-04-30,96817,"92336","CA","Riverside","San Bernardino","Fontana",188,445500,0.00383055430374042,0.0120399818264425,0.0709134615384615,0.089206989786399,0.0202697667623288,"2006-07","2006-Q3",510700,-0.127667906794596,"2005-04"
2018-04-30,100179,"99301","WA","Kennewick","Franklin","Pasco",189,217600,-0.00274977085242896,-0.000459347726228755,0.0869130869130869,0.0624991782959989,0.0526195881709779,"2018-02","2018-Q1",218400,-0.00366300366300366,"2018-01"
2018-04-30,66135,"20011","DC","Washington","District of Columbia","Washington",190,601600,0.0141604855023601,0.049546406140963,0.0874909616775126,0.112895498014188,0.0495830540159656,"2018-04","2018-Q2",601600,0,"2018-04"
2018-04-30,91744,"77095","TX","Houston","Harris","Houston",191,219600,0.0096551724137931,0.0319548872180451,0.0557692307692308,0.0687357953436027,0.0301280621635276,"2018-04","2018-Q2",219600,0,"2018-04"
2018-04-30,96546,"91911","CA","San Diego","San Diego","Chula Vista",192,475800,0.00252844500632111,0.0168839495618722,0.0784224841341795,0.0848139838790298,0.0228988989059939,"2006-06","2006-Q2",491500,-0.0319430315361139,"2005-04"
2018-04-30,92125,"77845","TX","College Station","Brazos","College Station",193,250200,0.00643604183427192,0.0150101419878296,0.0158343483556638,0.0621263354627561,0.0328491239909365,"2018-04","2018-Q2",250200,0,"2018-04"
2018-04-30,96882,"92503","CA","Riverside","Riverside","Riverside",194,379500,0.00158353127474268,0.0141635489043292,0.0936599423631124,0.106402625055523,0.0147219065903132,"2006-10","2006-Q4",422100,-0.10092395167022,"2005-08"
2018-04-30,97743,"94536","CA","San Francisco","Alameda","Fremont",195,1038500,0.0124792824412596,0.0435088424437299,0.153760693256305,0.121746392180676,0.0618441638137917,"2018-04","2018-Q2",1038500,0,"2018-04"
2018-04-30,60518,"07002","NJ","New York","Hudson","Bayonne",196,368100,0.0101536772777168,0.0427762039660057,0.244421906693712,0.0715973179492901,-0.00161554369897265,"2006-10","2006-Q4",427900,-0.139752278569759,"2005-08"
2018-04-30,69431,"27587","NC","Raleigh","Wake","Wake Forest",197,305800,0.00196592398427261,0.0125827814569536,0.0411985018726592,0.0444808330765609,0.00878109555832274,"2018-04","2018-Q2",305800,0,"2018-04"
2018-04-30,67010,"21740","MD","Hagerstown","Washington","Hagerstown",198,156800,0.00384122919334187,0.0288713910761155,0.0798898071625344,0.0383586412273322,-0.0134843651095938,"2006-09","2006-Q3",207700,-0.245064997592682,"2004-10"
2018-04-30,60639,"07302","NJ","New York","Hudson","Jersey City",199,944300,0.0109196017557007,0.0461998670507423,0.236318407960199,0.14405957130126,0.0647152907769186,"2018-04","2018-Q2",944300,0,"2018-04"
2018-04-30,96125,"90280","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","South Gate",200,430600,0.00162828564782508,0.010323791647114,0.0819095477386935,0.0935081341311039,0.00647160664238466,"2007-03","2007-Q1",468200,-0.0803075608714225,"2006-02"
2018-04-30,67180,"22191","VA","Washington","Prince William","Woodbridge",201,308900,0.00357374918778428,0.0167873601053325,0.0611473720371007,0.0384449379278415,0.00420709488947968,"2006-02","2006-Q1",387800,-0.203455389375967,"2004-11"
2018-04-30,65779,"19111","PA","Philadelphia","Philadelphia","Philadelphia",202,176200,0.00456100342075257,0.0143926309729419,0.0730816077953715,0.0407535827375685,0.000683607511037909,"2006-05","2006-Q2",190200,-0.0736067297581493,"2005-05"
2018-04-30,95813,"89117","NV","Las Vegas","Clark","Las Vegas",203,316400,0.00764331210191083,0.0302832953435363,0.145132102786826,0.111505274013113,0.0119359280485438,"2006-06","2006-Q2",376500,-0.159628154050465,"2004-09"
2018-04-30,95314,"87120","NM","Albuquerque","Bernalillo","Albuquerque",204,194300,0.000514933058702369,0.0083030617540218,0.0491360691144708,0.0258771061321628,-0.00183416548136195,"2008-04","2008-Q2",197900,-0.0181910055583628,"2007-04"
